Symbol,Name,Sector
LRMR,LARIMAR THERAPEUTICS INC,Health Care
ALCO,ALICO INC,Consumer Staples
LE,LAND END INC,Consumer Discretionary
SEG,SEAPORT ENTERTAINMENT GROUP INC,Real Estate
BRT,BRT APARTMENTS CORP,Real Estate
BIOA,BIOAGE LABS INC,Health Care
ONTF,ON24 INC,Information Technology
NRC,NATIONAL RESEARCH CORP,Health Care
XPOF,XPONENTIAL FITNESS INC CLASS A,Consumer Discretionary
KINS,KINGSTONE COMPANIES INC,Financials
WNEB,WESTERN NEW ENGLAND BANCORP INC,Financials
ONEW,ONEWATER MARINE CLASS A INC,Consumer Discretionary
EB,EVENTBRITE CLASS A INC,Communication
HLLY,HOLLEY INC,Consumer Discretionary
LVWR,LIVEWIRE GROUP INC,Consumer Discretionary
PDYN,PALLADYNE AI CORP,Industrials
TG,TREDEGAR CORP,Materials
QUAD,QUAD GRAPHICS INC CLASS A,Industrials
CTGO,CONTANGO ORE INC,Materials
SLS,SELLAS LIFE SCIENCES GROUP INC,Health Care
INR,INFINITY NATURAL RESOURCES INC CLA,Energy
BLFY,BLUE FOUNDRY BANCORP,Financials
FRAF,FRANKLIN FINANCIAL SERVICES CORP,Financials
TTSH,TILE SHOP HOLDINGS INC,Consumer Discretionary
CHRS,COHERUS ONCOLOGY INC,Health Care
TRAK,REPOSITRAK INC,Information Technology
NPB,NORTHPOINTE BANCSHARES INC,Financials
ALLO,ALLOGENE THERAPEUTICS INC,Health Care
MXCT,MAXCYTE INC,Health Care
TBI,TRUEBLUE INC,Industrials
VOXR,VOX ROYALTY CORP,Materials
DSGN,DESIGN THERAPEUTICS INC,Health Care
JAKK,JAKKS PACIFIC INC,Consumer Discretionary
GCBC,GREENE COUNTY BANCORP INC,Financials
ALTI,ALTI GLOBAL INC CLASS A,Financials
CRMT,AMERICAS CAR MART INC,Consumer Discretionary
PAL,PROFICIENT AUTO LOGISTICS INC,Industrials
ELMD,ELECTROMED INC,Health Care
PLX,PROTALIX BIOTHERAPEUTICS INC,Health Care
STXS,STEREOTAXIS INC,Health Care
WEYS,WEYCO GROUP INC,Consumer Discretionary
CVRX,CVRX INC,Health Care
BHR,BRAEMAR HOTELS RESORTS INC,Real Estate
ALMU,AELUMA INC,Information Technology
LAW,CS DISCO INC,Information Technology
SKIN,BEAUTY HEALTH COMPANY CLASS A CLAS,Consumer Staples
MG,MISTRAS GROUP INC,Industrials
RGP,RESOURCES CONNECTION INC,Industrials
TTGT,TECHTARGET INC,Communication
NC,NACCO INDUSTRIES INC CLASS A,Energy
TNXP,TONIX PHARMACEUTICALS HOLDING CORP,Health Care
AIRS,AIRSCULPT TECHNOLOGIES INC,Health Care
BOOM,DMC GLOBAL INC,Energy
TARA,PROTARA THERAPEUTICS INC,Health Care
CMT,CORE MOLDING TECHNOLOGIES INC,Materials
RGCO,RGC RESOURCES INC,Utilities
WEST,WESTROCK COFFEE,Consumer Staples
INBK,FIRST INTERNET BANCORP,Financials
DMRC,DIGIMARC CORP,Information Technology
SMHI,SEACOR MARINE HOLDINGS INC,Energy
PBFS,PIONEER BANCORP INC,Financials
PEBK,PEOPLES BANCORP OF NORTH CAROLINA,Financials
PANL,PANGAEA LOGISTICS SOLUTIONS LTD,Industrials
RMAX,RE MAX HOLDINGS INC CLASS A,Real Estate
RSVR,RESERVOIR MEDIA INC,Communication
AII,AMERICAN INTEGRITY INSURANCE GROUP,Financials
OABI,OMNIAB INC,Health Care
KRMD,KORU MEDICAL SYSTEMS INC,Health Care
BNED,BARNES AND NOBLE EDUCATION INC,Consumer Discretionary
SEVN,SEVEN HILLS REALTY TRUST,Financials
POWW,OUTDOOR HOLDING,Consumer Discretionary
CATX,PERSPECTIVE THERAPEUTICS INC,Health Care
LAKE,LAKELAND INDUSTRIES INC,Consumer Discretionary
OLPX,OLAPLEX HOLDINGS INC,Consumer Staples
ATNI,ATN INTERNATIONAL INC,Communication
SSP,EW SCRIPPS CLASS A,Communication
BBCP,CONCRETE PUMPING HOLDINGS INC,Industrials
FCCO,FIRST COMMUNITY CORP,Financials
ARAY,ACCURAY INC,Health Care
SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials
CRDF,CARDIFF ONCOLOGY INC,Health Care
OPBK,OP BANCORP,Financials
MDWD,MEDIWOUND LTD,Health Care
CURI,CURIOSITYSTREAM INC CLASS A,Communication
EHTH,EHEALTH INC,Financials
EVI,EVI INDUSTRIES INC,Industrials
SNDA,SONIDA SENIOR LIVING INC,Health Care
KLTR,KALTURA INC,Information Technology
MED,MEDIFAST INC,Consumer Staples
KGEI,KOLIBRI GLOBAL ENERGY INC,Energy
UTMD,UTAH MEDICAL PRODUCTS INC,Health Care
LNKB,LINKBANCORP INC,Financials
BCBP,BCB BANCORP INC,Financials
TCX,TUCOWS INC,Information Technology
MPTI,M TRON INDUSTRIES INC,Information Technology
ESOA,ENERGY SERVICES OF AMERICA CORP,Energy
STRZ,STARZ ENTERTAINMENT CORP,Communication
AMBQ,AMBIQ MICRO INC,Information Technology
FLXS,FLEXSTEEL INDUSTRIES INC,Consumer Discretionary
FATE,FATE THERAPEUTICS INC,Health Care
ACR,ACRES COMMERCIAL REALTY CORP,Financials
RXT,RACKSPACE TECHNOLOGY INC,Information Technology
FXNC,FIRST NATIONAL CORP,Financials
RELL,RICHARDSON ELECTRONICS LTD,Information Technology
MRBK,MERIDIAN CORP,Financials
AVR,ANTERIS TECHNOLOGIES GLOBAL CORP,Health Care
BALY,BALLY S CORP,Consumer Discretionary
NPWR,NET POWER INC CLASS A,Industrials
LWAY,LIFEWAY FOODS INC,Consumer Staples
ANIK,ANIKA THERAPEUTICS INC,Health Care
NREF,NEXPOINT REAL ESTATE FINANCE INC,Financials
SMID,SMITH MIDLAND CORP,Materials
HWBK,HAWTHORN BANCSHARES INC,Financials
DBI,DESIGNER BRANDS INC CLASS A,Consumer Discretionary
EVC,ENTRAVISION COMMUNICATIONS CORP CL,Communication
DSP,VIANT TECHNOLOGY INC CLASS A,Information Technology
GENC,GENCOR INDUSTRIES INC,Industrials
EPM,EVOLUTION PETROLEUM CORP,Energy
ALTG,ALTA EQUIPMENT GROUP INC CLASS A,Industrials
SATL,SATELLOGIC INC CLASS A,Industrials
LZM,LIFEZONE METALS LTD,Materials
AVD,AMER VANGUARD CORP,Materials
ADV,ADVANTAGE SOLUTIONS INC CLASS A,Communication
FINW,FINWISE BANCORP,Financials
HPK,HIGHPEAK ENERGY INC,Energy
AEYE,AUDIOEYE INC,Information Technology
NXDT,NEXPOINT DIVERSIFIED REAL ESTATE T,Real Estate
BRCC,BRC INC CLASS A,Consumer Staples
AOMR,ANGEL OAK MORTGAGE REIT INC,Financials
MNTK,MONTAUK RENEWABLES INC,Utilities
KULR,KULR TECHNOLOGY GROUP INC,Industrials
EFSI,EAGLE FINANCIAL SERVICES INC,Financials
BVFL,BV FINANCIAL INC,Financials
GAMB,GAMBLING COM GROUP LTD,Communication
FRD,FRIEDMAN INDUSTRIES INC,Materials
FSFG,FIRST SAVINGS FINANCIAL GROUP INC,Financials
ASIC,ATEGRITY SPECIALTY INSURANCE COMPA,Financials
EWCZ,EUROPEAN WAX CENTER INC CLASS A,Consumer Discretionary
LNSR,LENSAR INC,Health Care
FHTX,FOGHORN THERAPEUTICS INC,Health Care
STRS,STRATUS PROPERTIES INC,Real Estate
ESCA,ESCALADE INC,Consumer Discretionary
FFAI,FARADAY FUTURE INTELLIGENT ELECTRI,Consumer Discretionary
CMDB,COSTAMARE BULKERS HOLDINGS LTD,Industrials
STIM,NEURONETICS INC,Health Care
JILL,J JILL INC,Consumer Discretionary
SGC,SUPERIOR GROUP OF COMPANIES INC,Consumer Discretionary
OVBC,OHIO VALLEY BANC CORP,Financials
FNKO,FUNKO INC CLASS A,Consumer Discretionary
EML,EASTERN,Industrials
MDV,MODIV INDUSTRIAL INC CLASS C,Real Estate
SNBR,SLEEP NUMBER CORP,Consumer Discretionary
MLP,MAUI LAND AND PINEAPPLE INC,Real Estate
FSP,FRANKLIN STREET PROPERTIES REIT CO,Real Estate
CBFV,CB FINANCIAL SERVICES INC,Financials
AIRO,AIRO GROUP HOLDINGS INC,Industrials
NMAX,NEWSMAX INC CLASS B,Communication
FOA,FINANCE OF AMERICA COMPANIES INC C,Financials
JYNT,JOINT CORP,Health Care
HBB,HAMILTON BEACH BRANDS HOLDING COMP,Consumer Discretionary
ULH,UNIVERSAL LOGISTICS HOLDINGS INC,Other
DH,DEFINITIVE HEALTHCARE CORP CLASS A,Health Care
ACTG,ACACIA RESEARCH CORP,Financials
NODK,NI HOLDINGS INC,Financials
KRO,KRONOS WORLDWIDE INC,Materials
FCAP,FIRST CAPITAL INC,Financials
MNSB,MAINSTREET BANCSHARES INC,Financials
DERM,JOURNEY MEDICAL CORP,Health Care
BYND,BEYOND MEAT INC,Consumer Staples
RCMT,RCM TECHNOLOGIES INC,Industrials
SPWR,SUNPOWER INC,Industrials
HAIN,HAIN CELESTIAL GROUP INC,Consumer Staples
AIRJ,AIRJOULE TECHNOLOGIES CORP CLASS A,Industrials
CZWI,CITIZENS COMMUNITY BANCORP INC,Financials
SNFCA,SECURITY NATIONAL FINANCIAL CORP C,Financials
SUNS,SUNRISE REALTY TRUST INC,Financials
ACU,ACME UNITED CORP,Health Care
DCGO,DOCGO INC,Health Care
FF,FUTUREFUEL CORP,Energy
GWRS,GLOBAL WATER RESOURCES INC,Utilities
ALEC,ALECTOR INC,Health Care
EXFY,EXPENSIFY INC CLASS A,Information Technology
SBFG,SB FINANCIAL GROUP INC,Financials
SRBK,SR BANCORP INC,Financials
FORR,FORRESTER RESEARCH INC,Industrials
SMTI,SANARA MEDTECH INC,Health Care
CLAR,CLARUS CORP,Consumer Discretionary
NKTX,NKARTA INC,Health Care
MAPS,WM TECHNOLOGY INC CLASS A,Information Technology
AISP,AIRSHIP AI HOLDINGS INC CLASS A,Information Technology
EBMT,EAGLE BANCORP MONTANA INC,Financials
HFFG,HF FOODS GROUP INC,Consumer Staples
ATOM,ATOMERA INC,Information Technology
CXDO,CREXENDO INC,Information Technology
INNV,INNOVAGE HOLDING CORP,Health Care
SKYX,SKYX PLATFORMS CORP,Industrials
SSTI,SOUNDTHINKING INC,Information Technology
BSET,BASSETT FURNITURE INDUSTRIES INC,Consumer Discretionary
PMTS,CPI CARD GROUP INC,Information Technology
OFLX,OMEGA FLEX INC,Industrials
LARK,LANDMARK BANCORP INC,Financials
BTMD,BIOTE CORP CLASS A,Health Care
BARK,BARK INC CLASS A,Consumer Discretionary
FNWD,FINWARD BANCORP,Financials
RNAC,CARTESIAN THERAPEUTICS INC,Health Care
STRW,STRAWBERRY FIELDS REIT INC,Real Estate
PDEX,PRO DEX INC,Health Care
RVSB,RIVERVIEW BANCORP INC,Financials
FLWS,1-800 FLOWERS.COM INC CLASS A,Consumer Discretionary
VIRC,VIRCO MANUFACTURING CORP,Industrials
WHG,WESTWOOD HOLDINGS GROUP INC,Financials
ZVIA,ZEVIA CLASS A,Consumer Staples
CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials
NVCT,NUVECTIS PHARMA INC,Health Care
GYRE,GYRE THERAPEUTICS INC,Health Care
ACNT,ASCENT INDUSTRIES,Materials
ATYR,ATYR PHARMA INC,Health Care
IKT,INHIBIKASE THERAPEUTICS INC,Health Care
EPSN,EPSILON ENERGY LTD,Energy
RMBI,RICHMOND MUTUAL BANCORPORATION INC,Financials
LFVN,LIFEVANTAGE CORP,Consumer Staples
CFBK,CF BANKSHARES INC,Financials
MYPS,PLAYSTUDIOS INC CLASS A,Communication
AOUT,AMERICAN OUTDOOR BRANDS INC,Consumer Discretionary
LUCD,LUCID DIAGNOSTICS INC,Health Care
CSPI,CSP INC,Information Technology
TTEC,TTEC HOLDINGS INC,Industrials
HNVR,HANOVER BANCORP INC,Financials
TCI,TRANSCONTINENTAL REALTY INVESTORS,Real Estate
BFIN,BANKFINANCIAL CORP,Financials
ACDC,PROFRAC HOLDING CLASS A CORP,Energy
WALD,WALDENCAST PLC CLASS A,Consumer Staples
GAIA,GAIA INC CLASS A,Communication
LUNG,PULMONX CORP,Health Care
PAMT,PAMT CORP,Industrials
RPT,RITHM PROPERTY INC TRUST,Financials
AREN,ARENA GROUP HLDGS INC,Communication
EEX,EMERALD HOLDING INC,Communication
LAZR,LUMINAR TECHNOLOGIES INC CLASS A,Consumer Discretionary
MPX,MARINE PRODUCTS CORP,Consumer Discretionary
TLSI,TRISALUS LF SC CM A,Health Care
NRDY,NERDY INC CLASS A,Consumer Discretionary
ECBK,ECB BANCORP INC,Financials
AFCG,ADVANCED FLOWER CAPITAL INC,Financials
SFBC,SOUND FINANCIAL BANCORP INC,Financials
CARL,CARLSMED INC,Health Care
KG,KESTREL GROUP LTD,Financials
PNBK,PATRIOT NATIONAL BANCORP INC,Financials
UNB,UNION BANKSHARES INC,Financials
FTLF,FITLIFE BRANDS INC,Consumer Staples
INH,INHIBRX INC CVR,Health Care
SNCR,SYNCHRONOSS TECHNOLOGIES INC,Information Technology
HURA,TUHURA BIOSCIENCES INC,Health Care
ILLR,TRILLER GROUP INC,Financials
TEAD,TEADS HOLDING,Communication
GLSI,GREENWICH LIFESCIENCES INC,Health Care
RCEL,AVITA MEDICAL INC,Health Care
SKIL,SKILLSOFT CORP CLASS A,Industrials
CBNA,CHAIN BRIDGE BANCORP INC CLASS A,Financials
CLPR,CLIPPER REALTY INC,Real Estate
TKNO,ALPHA TEKNOVA INC,Health Care
AARD,AARDVARK THERAPEUTICS INC,Health Care
PNRG,PRIMEENERGY RESOURCES CORP,Energy
NL,NL INDUSTRIES INC,Industrials
UBFO,UNITED SECURITY BANCSHARES,Financials
SEAT,VIVID SEATS INC CLASS A,Communication
TSE,TRINSEO PLC,Materials
SLSN,SOLESENCE INC,Materials
COSO,COASTALSOUTH BANCSHARES INC,Financials
LFT,LUMENT FINANCE TRUST INC,Financials
TUSK,MAMMOTH ENERGY SERVICES INC,Energy
SVCO,SILVACO GROUP INC,Information Technology
EP,EMPIRE PETROLEUM CORP,Energy
SI,SHOULDER INNOVATIONS INC,Health Care
TZOO,TRAVELZOO,Communication
CURV,TORRID HOLDINGS INC,Consumer Discretionary
PROP,PRAIRIE OPERATING,Energy
SWKH,SWK HOLDINGS CORP,Financials
HQI,HIREQUEST INC,Industrials
ELA,ENVELA CORP,Consumer Discretionary
MKTW,MARKETWISE INC CLASS A,Financials
SLND,SOUTHLAND HOLDINGS INC,Industrials
VHI,VALHI INC,Materials
OPAL,OPAL FUELS INC CLASS A,Energy
NXXT,NEXTNRG INC,Energy
SIEB,SIEBERT FINANCIAL CORP,Financials
ACTU,ACTUATE THERAPEUTICS INC,Health Care
NEON,NEONODE INC,Information Technology
VALU,VALUE LINE INC,Financials
ISPR,ISPIRE TECHNOLOGY INC,Consumer Staples
COOK,TRAEGER INC,Consumer Discretionary
INMB,INMUNE BIO INC,Health Care
TVRD,TVARDI THERAPEUTICS INC,Health Care
BEEP,MOBILE INFRASTRUCTURE CORP,Industrials
CIX,COMPX INTERNATIONAL INC CLASS A,Industrials
MYO,MYOMO INC,Health Care
RBKB,RHINEBECK BANCORP INC,Financials
ARL,AMERICAN REALTY INVESTORS INC,Real Estate
SBC,SBC MEDICAL GROUP HOLDINGS INC,Health Care
AFRI,FORAFRIC GLOBAL PLC,Consumer Staples
GOCO,GOHEALTH INC CLASS A,Financials
SAFX,XCF GLOBAL INC CLASS A,Energy
VRM,VROOM INC,Financials
GMGI,GOLDEN MATRIX GROUP INC,Communication
TVGN,TEVOGEN BIO HOLDINGS INC,Health Care
VGAS,VERDE CLEAN FUELS INC CLASS A,Energy
ADRO,CHINOOK THERAPEUTICS INC,Health Care
ADRO,CHINOOK THERAPEUTICS INC CVR,Health Care
-,PULSE BIOSCIENCE INC WARRANTS,Health Care
ZSPC,ZSPACE,Consumer Discretionary
THRD,THIRD HARMONIC BIO INC,Health Care
CAD,CAD CASH,Cash and/or Derivatives
PDLI,PDL BIOPHARMA INC,Health Care
GTXI,GTXI INC - CVR,Health Care
P5N994,Petrocorp Inc Escrow,Energy
SBT,STERLING BANCORP INC,Financials
